Date,Close
7/15/2015 16:00:00,32.42
7/16/2015 16:00:00,32.73
7/17/2015 16:00:00,32.62
7/20/2015 16:00:00,32.57
7/21/2015 16:00:00,32.3
7/22/2015 16:00:00,32.81
7/23/2015 16:00:00,32.59
7/24/2015 16:00:00,32.25
7/27/2015 16:00:00,32.37
7/28/2015 16:00:00,32.58
7/29/2015 16:00:00,32.94
7/30/2015 16:00:00,32.99
7/31/2015 16:00:00,32.96
8/3/2015 16:00:00,32.87
8/4/2015 16:00:00,32.93
8/5/2015 16:00:00,33.24
8/6/2015 16:00:00,33.21
8/7/2015 16:00:00,33.03
8/10/2015 16:00:00,33.53
8/11/2015 16:00:00,33.32
8/12/2015 16:00:00,33.06
8/13/2015 16:00:00,33
8/14/2015 16:00:00,33.67
8/17/2015 16:00:00,33.8
8/18/2015 16:00:00,33.76
8/19/2015 16:00:00,33.45
8/20/2015 16:00:00,32.96
8/21/2015 16:00:00,32.93
8/24/2015 16:00:00,31.85
8/25/2015 16:00:00,31.51
8/26/2015 16:00:00,32.09
8/27/2015 16:00:00,32.07
8/28/2015 16:00:00,31.92
8/31/2015 16:00:00,32.01
9/1/2015 16:00:00,31.11
9/2/2015 16:00:00,31.17
9/3/2015 16:00:00,30.25
9/4/2015 16:00:00,29.24
9/8/2015 16:00:00,29.74
9/9/2015 16:00:00,29.72
9/10/2015 16:00:00,29.55
9/11/2015 16:00:00,29.64
9/14/2015 16:00:00,29.66
9/15/2015 16:00:00,29.9
9/16/2015 16:00:00,29.99
9/17/2015 16:00:00,29.89
9/18/2015 16:00:00,29.54
9/21/2015 16:00:00,29.41
9/22/2015 16:00:00,28.92
9/23/2015 16:00:00,28.93
9/24/2015 16:00:00,28.69
9/25/2015 16:00:00,28.7
9/28/2015 16:00:00,27.94
9/29/2015 16:00:00,27.72
9/30/2015 16:00:00,27.31
10/1/2015 16:00:00,27.21
10/2/2015 16:00:00,27.58
10/5/2015 16:00:00,28.19
10/6/2015 16:00:00,28.04
10/7/2015 16:00:00,28.33
10/8/2015 16:00:00,28.93
10/9/2015 16:00:00,28.76
10/12/2015 16:00:00,28.81
10/13/2015 16:00:00,28.52
10/14/2015 16:00:00,28.23
10/15/2015 16:00:00,28.44
10/16/2015 16:00:00,28.52
10/19/2015 16:00:00,28.68
10/20/2015 16:00:00,28.34
10/21/2015 16:00:00,28.04
10/22/2015 16:00:00,28.56
10/23/2015 16:00:00,28.49
10/26/2015 16:00:00,28.78
10/27/2015 16:00:00,28.57
10/28/2015 16:00:00,28.88
10/29/2015 16:00:00,27.89
10/30/2015 16:00:00,28.4
11/2/2015 16:00:00,28.64
11/3/2015 16:00:00,28.46
11/4/2015 16:00:00,28.4
11/5/2015 16:00:00,28.53
11/6/2015 16:00:00,28.64
11/9/2015 16:00:00,28.42
11/10/2015 16:00:00,28.73
11/11/2015 16:00:00,28.83
11/12/2015 16:00:00,28.77
11/13/2015 16:00:00,28.46
11/16/2015 16:00:00,28.81
11/17/2015 16:00:00,28.86
11/18/2015 16:00:00,29.11
11/19/2015 16:00:00,29.25
11/20/2015 16:00:00,29.76
11/23/2015 16:00:00,29.5
11/24/2015 16:00:00,29.74
11/25/2015 16:00:00,29.85
11/27/2015 16:00:00,30
11/30/2015 16:00:00,29.67
12/1/2015 16:00:00,30.1
12/2/2015 16:00:00,29.83
12/3/2015 16:00:00,29.02
12/4/2015 16:00:00,29.44
12/7/2015 16:00:00,28.92
12/8/2015 16:00:00,29.15
12/9/2015 16:00:00,28.95
12/10/2015 16:00:00,28.68
12/11/2015 16:00:00,28.35
12/14/2015 16:00:00,28.34
12/15/2015 16:00:00,28.55
12/16/2015 16:00:00,29.11
12/17/2015 16:00:00,28.65
12/18/2015 16:00:00,28.17
12/21/2015 16:00:00,28.47
12/22/2015 16:00:00,28.76
12/23/2015 16:00:00,29.24
12/24/2015 16:00:00,29.25
12/28/2015 16:00:00,29.32
12/29/2015 16:00:00,29.42
12/30/2015 16:00:00,29.08
12/31/2015 16:00:00,28.47
1/4/2016 16:00:00,27.67
1/5/2016 16:00:00,27.57
1/6/2016 16:00:00,27.3
1/7/2016 16:00:00,26.72
1/8/2016 16:00:00,26.58
1/11/2016 16:00:00,27.02
1/12/2016 16:00:00,27.15
1/13/2016 16:00:00,26.77
1/14/2016 16:00:00,27.55
1/15/2016 16:00:00,28.14
1/19/2016 16:00:00,28.9
1/20/2016 16:00:00,28.67
1/21/2016 16:00:00,28.58
1/22/2016 16:00:00,29.2
1/25/2016 16:00:00,29
1/26/2016 16:00:00,29.36
1/27/2016 16:00:00,29.14
1/28/2016 16:00:00,29.19
1/29/2016 16:00:00,30.03
2/1/2016 16:00:00,30.01
2/2/2016 16:00:00,29.46
2/3/2016 16:00:00,29.36
2/4/2016 16:00:00,29.56
2/5/2016 16:00:00,28.84
2/8/2016 16:00:00,29.45
2/9/2016 16:00:00,29.63
2/10/2016 16:00:00,29.98
2/11/2016 16:00:00,30.14
2/12/2016 16:00:00,30.37
2/16/2016 16:00:00,31.44
2/17/2016 16:00:00,31.47
2/18/2016 16:00:00,31.42
2/19/2016 16:00:00,31.85
2/22/2016 16:00:00,31.79
2/23/2016 16:00:00,31.7
2/24/2016 16:00:00,32.25
2/25/2016 16:00:00,32.21
2/26/2016 16:00:00,31.26
2/29/2016 16:00:00,31.4
3/1/2016 16:00:00,31.41
3/2/2016 16:00:00,31.01
3/3/2016 16:00:00,30.78
3/4/2016 16:00:00,30.64
3/7/2016 16:00:00,31.02
3/8/2016 16:00:00,30.84
3/9/2016 16:00:00,31.85
3/10/2016 16:00:00,31.07
3/11/2016 16:00:00,31.06
3/14/2016 16:00:00,30.78
3/15/2016 16:00:00,31.08
3/16/2016 16:00:00,31.27
3/17/2016 16:00:00,31.78
3/18/2016 16:00:00,31.83
3/21/2016 16:00:00,31.92
3/22/2016 16:00:00,31.97
3/23/2016 16:00:00,31.52
3/24/2016 16:00:00,31.48
3/28/2016 16:00:00,31.61
3/29/2016 16:00:00,32
3/30/2016 16:00:00,32.23
3/31/2016 16:00:00,32.31
4/1/2016 16:00:00,32.08
4/4/2016 16:00:00,31.83
4/5/2016 16:00:00,31.86
4/6/2016 16:00:00,32
4/7/2016 16:00:00,32.08
4/8/2016 16:00:00,32.07
4/11/2016 16:00:00,31.76
4/12/2016 16:00:00,31.95
4/13/2016 16:00:00,32.42
4/14/2016 16:00:00,32.2
4/15/2016 16:00:00,32.67
4/18/2016 16:00:00,32.39
4/19/2016 16:00:00,32.52
4/20/2016 16:00:00,32.39
4/21/2016 16:00:00,32.02
4/22/2016 16:00:00,32.16
4/25/2016 16:00:00,31.88
4/26/2016 16:00:00,32.17
4/27/2016 16:00:00,32.66
4/28/2016 16:00:00,32.4
4/29/2016 16:00:00,32.17
5/2/2016 16:00:00,32.51
5/3/2016 16:00:00,32.42
5/4/2016 16:00:00,32.75
5/5/2016 16:00:00,32.79
5/6/2016 16:00:00,32.52
5/9/2016 16:00:00,32.87
5/10/2016 16:00:00,33.33
5/11/2016 16:00:00,32.95
5/12/2016 16:00:00,32.99
5/13/2016 16:00:00,32.99
5/16/2016 16:00:00,33.06
5/17/2016 16:00:00,32.89
5/18/2016 16:00:00,32.58
5/19/2016 16:00:00,32.76
5/20/2016 16:00:00,33.14
5/23/2016 16:00:00,33
5/24/2016 16:00:00,33.52
5/25/2016 16:00:00,33.38
5/26/2016 16:00:00,33.67
5/27/2016 16:00:00,34.02
5/31/2016 16:00:00,34.17
6/1/2016 16:00:00,34.2
6/2/2016 16:00:00,34.42
6/3/2016 16:00:00,34.16
6/6/2016 16:00:00,34.11
6/7/2016 16:00:00,34.24
6/8/2016 16:00:00,34.76
6/9/2016 16:00:00,37.27
6/10/2016 16:00:00,37.3
6/13/2016 16:00:00,36.71
6/14/2016 16:00:00,36.79
6/15/2016 16:00:00,36.49
6/16/2016 16:00:00,36.67
6/17/2016 16:00:00,36.26
6/20/2016 16:00:00,36.28
6/21/2016 16:00:00,36.54
6/22/2016 16:00:00,36.36
6/23/2016 16:00:00,36.78
6/24/2016 16:00:00,35.74
6/27/2016 16:00:00,35.23
6/28/2016 16:00:00,35.24
6/29/2016 16:00:00,35.74
6/30/2016 16:00:00,36.48
7/1/2016 16:00:00,36.33
7/5/2016 16:00:00,36.48
7/6/2016 16:00:00,36.42
7/7/2016 16:00:00,36.27
7/8/2016 16:00:00,36.82
7/11/2016 16:00:00,37.07
7/12/2016 16:00:00,37.25
7/13/2016 16:00:00,37.24
7/14/2016 16:00:00,37.04
7/15/2016 16:00:00,37.25
7/18/2016 16:00:00,37.05
7/19/2016 16:00:00,36.77
7/20/2016 16:00:00,37.09
7/21/2016 16:00:00,37.15
7/22/2016 16:00:00,37.52
7/25/2016 16:00:00,37.29
7/26/2016 16:00:00,37.52
7/27/2016 16:00:00,37.61
7/28/2016 16:00:00,37.24
7/29/2016 16:00:00,37.21
8/1/2016 16:00:00,37.27
8/2/2016 16:00:00,36.85
8/3/2016 16:00:00,37.27
8/4/2016 16:00:00,37.12
8/5/2016 16:00:00,37.26
8/8/2016 16:00:00,37.1
8/9/2016 16:00:00,37.2
8/10/2016 16:00:00,37.61
8/11/2016 16:00:00,38.01
8/12/2016 16:00:00,37.73
8/15/2016 16:00:00,38.12
8/16/2016 16:00:00,37.99
8/17/2016 16:00:00,37.89
8/18/2016 16:00:00,37.92
8/19/2016 16:00:00,37.84
8/22/2016 16:00:00,38.21
8/23/2016 16:00:00,38.35
8/24/2016 16:00:00,38.15
8/25/2016 16:00:00,38.25
8/26/2016 16:00:00,38.03
8/29/2016 16:00:00,38.03
8/30/2016 16:00:00,38.4
8/31/2016 16:00:00,38.43
9/1/2016 16:00:00,38.66
9/2/2016 16:00:00,38.91
9/6/2016 16:00:00,38.99
9/7/2016 16:00:00,38.65
9/8/2016 16:00:00,40.42
9/9/2016 16:00:00,38.58
9/12/2016 16:00:00,38.76
9/13/2016 16:00:00,38.77
9/14/2016 16:00:00,39.01
9/15/2016 16:00:00,39.42
9/16/2016 16:00:00,39.11
9/19/2016 16:00:00,38.95
9/20/2016 16:00:00,38.6
9/21/2016 16:00:00,39.36
9/22/2016 16:00:00,40
9/23/2016 16:00:00,39.72
9/26/2016 16:00:00,39.55
9/27/2016 16:00:00,39.4
9/28/2016 16:00:00,39.69
9/29/2016 16:00:00,39.33
9/30/2016 16:00:00,39.7
10/3/2016 16:00:00,40.04
10/4/2016 16:00:00,39.23
10/5/2016 16:00:00,39.1
10/6/2016 16:00:00,39.26
10/7/2016 16:00:00,38.78
10/10/2016 16:00:00,38.8
10/11/2016 16:00:00,38.21
10/12/2016 16:00:00,38.07
10/13/2016 16:00:00,38.08
10/14/2016 16:00:00,37.82
10/17/2016 16:00:00,37.87
10/18/2016 16:00:00,38.12
10/19/2016 16:00:00,37.86
10/20/2016 16:00:00,38.01
10/21/2016 16:00:00,37.98
10/24/2016 16:00:00,38.74
10/25/2016 16:00:00,38.47
10/26/2016 16:00:00,38.35
10/27/2016 16:00:00,38.29
10/28/2016 16:00:00,38.59
10/31/2016 16:00:00,39.08
11/1/2016 16:00:00,38.58
11/2/2016 16:00:00,38.22
11/3/2016 16:00:00,38.3
11/4/2016 16:00:00,38.29
11/7/2016 16:00:00,39
11/8/2016 16:00:00,39.38
11/9/2016 16:00:00,40.28
11/10/2016 16:00:00,41.44
11/11/2016 16:00:00,41.94
11/14/2016 16:00:00,42.93
11/15/2016 16:00:00,43.59
11/16/2016 16:00:00,42.52
11/17/2016 16:00:00,43.01
11/18/2016 16:00:00,43.88
11/21/2016 16:00:00,44.33
11/22/2016 16:00:00,44.42
11/23/2016 16:00:00,44.03
11/25/2016 16:00:00,44.34
11/28/2016 16:00:00,44.31
11/29/2016 16:00:00,44.78
11/30/2016 16:00:00,44
12/1/2016 16:00:00,43.06
12/2/2016 16:00:00,43.57
12/5/2016 16:00:00,44.22
12/6/2016 16:00:00,42.86
12/7/2016 16:00:00,43.01
12/8/2016 16:00:00,42.95
12/9/2016 16:00:00,43.01
12/12/2016 16:00:00,42.88
12/13/2016 16:00:00,42.92
12/14/2016 16:00:00,39.51
12/15/2016 16:00:00,39.7
12/16/2016 16:00:00,40.05
12/19/2016 16:00:00,40.27
12/20/2016 16:00:00,40.78
12/21/2016 16:00:00,40.47
12/22/2016 16:00:00,40.41
12/23/2016 16:00:00,40.14
12/27/2016 16:00:00,40.58
12/28/2016 16:00:00,40.42
12/29/2016 16:00:00,40.78
12/30/2016 16:00:00,40.84
1/3/2017 16:00:00,40.8
1/4/2017 16:00:00,41.44
1/5/2017 16:00:00,40.57
1/6/2017 16:00:00,39.81
1/9/2017 16:00:00,39.41
1/10/2017 16:00:00,39.57
1/11/2017 16:00:00,40.21
1/12/2017 16:00:00,39.77
1/13/2017 16:00:00,40.47
1/17/2017 16:00:00,39.79
1/18/2017 16:00:00,39.85
1/19/2017 16:00:00,39.38
1/20/2017 16:00:00,39.64
1/23/2017 16:00:00,39.46
1/24/2017 16:00:00,40.48
1/25/2017 16:00:00,40.68
1/26/2017 16:00:00,40.96
1/27/2017 16:00:00,41.37
1/30/2017 16:00:00,40.59
1/31/2017 16:00:00,40.39
2/1/2017 16:00:00,40.14
2/2/2017 16:00:00,40.03
2/3/2017 16:00:00,40.86
2/6/2017 16:00:00,40.4
2/7/2017 16:00:00,40.19
2/8/2017 16:00:00,39.9
2/9/2017 16:00:00,40.29
2/10/2017 16:00:00,40.56
2/13/2017 16:00:00,40.82
2/14/2017 16:00:00,40.35
2/15/2017 16:00:00,40.41
2/16/2017 16:00:00,40.87
2/17/2017 16:00:00,40.39
2/21/2017 16:00:00,40.8
2/22/2017 16:00:00,41.04
2/23/2017 16:00:00,41.1
2/24/2017 16:00:00,41.09
2/27/2017 16:00:00,41.58
2/28/2017 16:00:00,40.79
3/1/2017 16:00:00,41.15
3/2/2017 16:00:00,41.19
3/3/2017 16:00:00,40.81
3/6/2017 16:00:00,40.47
3/7/2017 16:00:00,40.22
3/8/2017 16:00:00,42.5
3/9/2017 16:00:00,42.35
3/10/2017 16:00:00,43.25
3/13/2017 16:00:00,43.62
3/14/2017 16:00:00,43.51
3/15/2017 16:00:00,44.3
3/16/2017 16:00:00,44.43
3/17/2017 16:00:00,44.55
3/20/2017 16:00:00,44.02
3/21/2017 16:00:00,43.44
3/22/2017 16:00:00,43.3
3/23/2017 16:00:00,43.41
3/24/2017 16:00:00,43.26
3/27/2017 16:00:00,43.31
3/28/2017 16:00:00,43.15
3/29/2017 16:00:00,43
3/30/2017 16:00:00,43.45
3/31/2017 16:00:00,43.6
4/3/2017 16:00:00,42.44
4/4/2017 16:00:00,42.54
4/5/2017 16:00:00,41.91
4/6/2017 16:00:00,42.1
4/7/2017 16:00:00,41.9
4/10/2017 16:00:00,41.86
4/11/2017 16:00:00,42.32
4/12/2017 16:00:00,42.45
4/13/2017 16:00:00,41.97
4/17/2017 16:00:00,42.21
4/18/2017 16:00:00,42.65
4/19/2017 16:00:00,42.65
4/20/2017 16:00:00,43.03
4/21/2017 16:00:00,43.07
4/24/2017 16:00:00,43.54
4/25/2017 16:00:00,43.63
4/26/2017 16:00:00,43.59
4/27/2017 16:00:00,43.5
4/28/2017 16:00:00,43.19
5/1/2017 16:00:00,43.39
5/2/2017 16:00:00,43.53
5/3/2017 16:00:00,43.41
5/4/2017 16:00:00,43.51
5/5/2017 16:00:00,43.61
5/8/2017 16:00:00,43.08
5/9/2017 16:00:00,43.2
5/10/2017 16:00:00,43.03
5/11/2017 16:00:00,42.5
5/12/2017 16:00:00,42.24
5/15/2017 16:00:00,42.5
5/16/2017 16:00:00,42.01
5/17/2017 16:00:00,41.43
5/18/2017 16:00:00,41.42
5/19/2017 16:00:00,41.29
5/22/2017 16:00:00,41.73
5/23/2017 16:00:00,42.07
5/24/2017 16:00:00,42.1
5/25/2017 16:00:00,42.3
5/26/2017 16:00:00,42.19
5/30/2017 16:00:00,42.37
5/31/2017 16:00:00,43.04
6/1/2017 16:00:00,43.83
6/2/2017 16:00:00,44.28
6/5/2017 16:00:00,43.68
6/6/2017 16:00:00,42.95
6/7/2017 16:00:00,42.9
6/8/2017 16:00:00,43.99
6/9/2017 16:00:00,43.05
6/12/2017 16:00:00,40.68
6/13/2017 16:00:00,41.4
6/14/2017 16:00:00,40.89
6/15/2017 16:00:00,41.17
6/16/2017 16:00:00,41.77
6/19/2017 16:00:00,41.63
6/20/2017 16:00:00,41.46
6/21/2017 16:00:00,41.44
6/22/2017 16:00:00,41.52
6/23/2017 16:00:00,41.68
6/26/2017 16:00:00,41.76
6/27/2017 16:00:00,41.8
6/28/2017 16:00:00,42.17
6/29/2017 16:00:00,41.59
6/30/2017 16:00:00,41.52
7/3/2017 16:00:00,41.62
7/5/2017 16:00:00,41.17
7/6/2017 16:00:00,40.54
7/7/2017 16:00:00,41.15
7/10/2017 16:00:00,40.68
7/11/2017 16:00:00,40.69
7/12/2017 16:00:00,41.88
7/13/2017 16:00:00,42.73
7/14/2017 16:00:00,42.9
7/17/2017 16:00:00,43.16
7/18/2017 16:00:00,43.01
7/19/2017 16:00:00,43.51
7/20/2017 16:00:00,43.97
7/21/2017 16:00:00,43.95
7/24/2017 16:00:00,43.91
7/25/2017 16:00:00,44.34
7/26/2017 16:00:00,44.58
7/27/2017 16:00:00,44.79
7/28/2017 16:00:00,44.74
7/31/2017 16:00:00,44.62
8/1/2017 16:00:00,44.75
8/2/2017 16:00:00,44.49
8/3/2017 16:00:00,44.75
8/4/2017 16:00:00,44.76
8/7/2017 16:00:00,44.7
8/8/2017 16:00:00,44.51
8/9/2017 16:00:00,44.26
8/10/2017 16:00:00,43.68
8/11/2017 16:00:00,43.26
8/14/2017 16:00:00,44.16
8/15/2017 16:00:00,43.75
8/16/2017 16:00:00,44.04
8/17/2017 16:00:00,43.18
8/18/2017 16:00:00,42.94
8/21/2017 16:00:00,43.04
8/22/2017 16:00:00,43.77
8/23/2017 16:00:00,43.72
8/24/2017 16:00:00,43.78
8/25/2017 16:00:00,43.99
8/28/2017 16:00:00,44.08
8/29/2017 16:00:00,43.81
8/30/2017 16:00:00,43.96
8/31/2017 16:00:00,44.43
9/1/2017 16:00:00,44.63
9/5/2017 16:00:00,44.03
9/6/2017 16:00:00,44.14
9/7/2017 16:00:00,40.04
9/8/2017 16:00:00,40.21
9/11/2017 16:00:00,40.97
9/12/2017 16:00:00,40.53
9/13/2017 16:00:00,40.01
9/14/2017 16:00:00,39.76
9/15/2017 16:00:00,39.56
9/18/2017 16:00:00,39.17
9/19/2017 16:00:00,39.06
9/20/2017 16:00:00,39.29
9/21/2017 16:00:00,38.93
9/22/2017 16:00:00,39.31
9/25/2017 16:00:00,39.87
9/26/2017 16:00:00,40.31
9/27/2017 16:00:00,41.15
9/28/2017 16:00:00,41.54
9/29/2017 16:00:00,41.71
10/2/2017 16:00:00,42.38
10/3/2017 16:00:00,42.83
10/4/2017 16:00:00,43.01
10/5/2017 16:00:00,42.8
10/6/2017 16:00:00,42.62
10/9/2017 16:00:00,42.77
10/10/2017 16:00:00,42.97
10/11/2017 16:00:00,43.07
10/12/2017 16:00:00,43.3
10/13/2017 16:00:00,43.33
10/16/2017 16:00:00,42.7
10/17/2017 16:00:00,42.48
10/18/2017 16:00:00,42.64
10/19/2017 16:00:00,42.52
10/20/2017 16:00:00,42.63
10/23/2017 16:00:00,42.39
10/24/2017 16:00:00,42.36
10/25/2017 16:00:00,42.22
10/26/2017 16:00:00,42.34
10/27/2017 16:00:00,42.29
10/30/2017 16:00:00,41.99
10/31/2017 16:00:00,41.97
11/1/2017 16:00:00,41.13
11/2/2017 16:00:00,41.1
11/3/2017 16:00:00,41.06
11/6/2017 16:00:00,40.63
11/7/2017 16:00:00,40.44
11/8/2017 16:00:00,40.2
11/9/2017 16:00:00,40.01
11/10/2017 16:00:00,40.26
11/13/2017 16:00:00,40.17
11/14/2017 16:00:00,40.12
11/15/2017 16:00:00,40.09
11/16/2017 16:00:00,40
11/17/2017 16:00:00,39.91
11/20/2017 16:00:00,40.08
11/21/2017 16:00:00,40.68
11/22/2017 16:00:00,40.94
11/24/2017 13:00:00,41.09
11/27/2017 16:00:00,41.21
11/28/2017 16:00:00,42.11
11/29/2017 16:00:00,42.2
11/30/2017 16:00:00,42.8
12/1/2017 16:00:00,42.66
12/4/2017 16:00:00,44.01
12/5/2017 16:00:00,42.99
12/6/2017 16:00:00,43.54
12/7/2017 16:00:00,43.33
12/8/2017 16:00:00,43.33
12/11/2017 16:00:00,43.78
12/12/2017 16:00:00,43.83
12/13/2017 16:00:00,43.75
12/14/2017 16:00:00,38.18
12/15/2017 16:00:00,37.36
12/18/2017 16:00:00,38.11
12/19/2017 16:00:00,38.5
12/20/2017 16:00:00,38.55
12/21/2017 16:00:00,38.55
12/22/2017 16:00:00,38.23
12/26/2017 16:00:00,38.31
12/27/2017 16:00:00,38.21
12/28/2017 16:00:00,37.88
12/29/2017 16:00:00,37.72
1/2/2018 16:00:00,37.75
1/3/2018 16:00:00,37.72
1/4/2018 16:00:00,38.33
1/5/2018 16:00:00,39.02
1/8/2018 16:00:00,39.55
1/9/2018 16:00:00,39.5
1/10/2018 16:00:00,38.78
1/11/2018 16:00:00,38.96
1/12/2018 16:00:00,38.87
1/16/2018 16:00:00,38.47
1/17/2018 16:00:00,38.73
1/18/2018 16:00:00,38.62
1/19/2018 16:00:00,39.77
1/22/2018 16:00:00,39.5
1/23/2018 16:00:00,39.33
1/24/2018 16:00:00,39.29
1/25/2018 16:00:00,39.4
1/26/2018 16:00:00,38.75
1/29/2018 16:00:00,38.71
1/30/2018 16:00:00,38.25
1/31/2018 16:00:00,38.03
2/1/2018 16:00:00,37.73
2/2/2018 16:00:00,37.1
2/5/2018 16:00:00,34.96
2/6/2018 16:00:00,34.73
2/7/2018 16:00:00,35.13
2/8/2018 16:00:00,34.55
2/9/2018 16:00:00,34.88
2/12/2018 16:00:00,35.45
2/13/2018 16:00:00,35.29
2/14/2018 16:00:00,36.32
2/15/2018 16:00:00,36.45
2/16/2018 16:00:00,36.62
2/20/2018 16:00:00,36.71
2/21/2018 16:00:00,36.21
2/22/2018 16:00:00,36.14
2/23/2018 16:00:00,36.75
2/26/2018 16:00:00,37.11
2/27/2018 16:00:00,35.85
2/28/2018 16:00:00,35.16
3/1/2018 16:00:00,34.01
3/2/2018 16:00:00,33.85
3/5/2018 16:00:00,35.01
3/6/2018 16:00:00,35.67
3/7/2018 16:00:00,36.29
3/8/2018 16:00:00,36.94
3/9/2018 16:00:00,37.65
3/12/2018 16:00:00,38.02
3/13/2018 16:00:00,37.55
3/14/2018 16:00:00,37.12
3/15/2018 16:00:00,34.61
3/16/2018 16:00:00,34.98
3/19/2018 16:00:00,34.46
3/20/2018 16:00:00,34.47
3/21/2018 16:00:00,34.44
3/22/2018 16:00:00,33.54
3/23/2018 16:00:00,32.46
3/26/2018 16:00:00,33.3
3/27/2018 16:00:00,32.77
3/28/2018 16:00:00,33.23
3/29/2018 16:00:00,33.48
4/2/2018 16:00:00,32.81
4/3/2018 16:00:00,33.48
4/4/2018 16:00:00,33.38
4/5/2018 16:00:00,33.54
4/6/2018 16:00:00,32.63
4/9/2018 16:00:00,32.14
4/10/2018 16:00:00,32.52
4/11/2018 16:00:00,32.56
4/12/2018 16:00:00,32.3
4/13/2018 16:00:00,32.25
4/16/2018 16:00:00,32.46
4/17/2018 16:00:00,32.47
4/18/2018 16:00:00,32.52
4/19/2018 16:00:00,32.23
4/20/2018 16:00:00,31.75
4/23/2018 16:00:00,31.95
4/24/2018 16:00:00,31.98
4/25/2018 16:00:00,32.07
4/26/2018 16:00:00,31.84
4/27/2018 16:00:00,31.31
4/30/2018 16:00:00,31.13
5/1/2018 16:00:00,30.64
5/2/2018 16:00:00,30.49
5/3/2018 16:00:00,30.25
5/4/2018 16:00:00,30.32
5/7/2018 16:00:00,30.14
5/8/2018 16:00:00,30.42
5/9/2018 16:00:00,30.43
5/10/2018 16:00:00,30.39
5/11/2018 16:00:00,30.41
5/14/2018 16:00:00,30.29
5/15/2018 16:00:00,30.24
5/16/2018 16:00:00,30.28
5/17/2018 16:00:00,30.1
5/18/2018 16:00:00,29.73
5/21/2018 16:00:00,30.02
5/22/2018 16:00:00,29.85
5/23/2018 16:00:00,29.38
5/24/2018 16:00:00,29.23
5/25/2018 16:00:00,29.23
5/29/2018 16:00:00,28.82
5/30/2018 16:00:00,29.15
5/31/2018 16:00:00,29.15
6/1/2018 16:00:00,28.49
6/4/2018 16:00:00,28.93
6/5/2018 16:00:00,28.71
6/6/2018 16:00:00,29
